id,Address,Response_Address,Response_X,Response_Y
120,高雄縣(舊)大寮鄉新厝村鳳林二路一三○號,高雄市大寮區新厝里13鄰鳳林二路203之3號;高雄市大寮區新厝里12鄰鳳林二路248之1號;高雄市大寮區新厝里12鄰鳳林二路273之1號;高雄市大寮區新厝里12鄰鳳林二路275之1號;高雄市大寮區新厝里12鄰鳳林二路275之2號;高雄市大寮區新厝里12鄰鳳林二路275之3號;高雄市大寮區新厝里12鄰鳳林二路275之4號;高雄市大寮區新厝里12鄰鳳林二路275之5號;高雄市大寮區新厝里12鄰鳳林二路275之6號;高雄市大寮區新厝里12鄰鳳林二路275之7號;高雄市大寮區新厝里12鄰鳳林二路275之8號;高雄市大寮區新厝里12鄰鳳林二路275之9號;高雄市大寮區新厝里12鄰鳳林二路275之10號;高雄市大寮區新厝里12鄰鳳林二路275之11號;高雄市大寮區新厝里12鄰鳳林二路275之12號;高雄市大寮區新厝里12鄰鳳林二路275之13號;高雄市大寮區新厝里12鄰鳳林二路275之14號;高雄市大寮區新厝里12鄰鳳林二路275之15號;高雄市大寮區新厝里12鄰鳳林二路275之16號;高雄市大寮區新厝里12鄰鳳林二路275之18號;高雄市大寮區新厝里12鄰鳳林二路275之20號;高雄市大寮區新厝里12鄰鳳林二路275之22號;高雄市大寮區新厝里12鄰鳳林二路275之24號;高雄市大寮區新厝里12鄰鳳林二路277之3號;高雄市大寮區新厝里12鄰鳳林二路277之5號;高雄市大寮區新厝里12鄰鳳林二路277之6號;高雄市大寮區新厝里12鄰鳳林二路293之1號;高雄市大寮區新厝里12鄰鳳林二路293之2號;高雄市大寮區新厝里12鄰鳳林二路293之3號;高雄市大寮區新厝里12鄰鳳林二路293之4號;高雄市大寮區新厝里12鄰鳳林二路293之5號;高雄市大寮區新厝里12鄰鳳林二路293之6號;高雄市大寮區新厝里12鄰鳳林二路293之7號;高雄市大寮區新厝里12鄰鳳林二路293之8號;高雄市大寮區新厝里12鄰鳳林二路293之9號;高雄市大寮區新厝里12鄰鳳林二路293之10號;高雄市大寮區新厝里12鄰鳳林二路293之11號;高雄市大寮區新厝里12鄰鳳林二路293之12號;高雄市大寮區新厝里12鄰鳳林二路293之13號;高雄市大寮區新厝里12鄰鳳林二路293之14號;高雄市大寮區新厝里12鄰鳳林二路293之15號;高雄市大寮區新厝里12鄰鳳林二路293之16號;高雄市大寮區新厝里12鄰鳳林二路293之17號;高雄市大寮區新厝里12鄰鳳林二路293之18號;高雄市大寮區新厝里12鄰鳳林二路293之19號;高雄市大寮區新厝里12鄰鳳林二路293之20號;高雄市大寮區新厝里12鄰鳳林二路293之21號;高雄市大寮區新厝里12鄰鳳林二路293之22號;高雄市大寮區新厝里12鄰鳳林二路293之23號;高雄市大寮區新厝里12鄰鳳林二路293之24號;高雄市大寮區新厝里12鄰鳳林二路293之25號;高雄市大寮區新厝里12鄰鳳林二路293之32號;高雄市大寮區新厝里12鄰鳳林二路293之33號;高雄市大寮區新厝里12鄰鳳林二路293之34號;高雄市大寮區新厝里12鄰鳳林二路293之35號;高雄市大寮區新厝里12鄰鳳林二路293之36號;高雄市大寮區新厝里12鄰鳳林二路293之37號;高雄市大寮區新厝里12鄰鳳林二路293之38號;高雄市大寮區新厝里12鄰鳳林二路293之39號;高雄市大寮區新厝里12鄰鳳林二路293之40號;高雄市大寮區新厝里12鄰鳳林二路293之41號;高雄市大寮區新厝里12鄰鳳林二路293之42號;高雄市大寮區新厝里12鄰鳳林二路293之43號;高雄市大寮區新厝里12鄰鳳林二路293之44號;高雄市大寮區新厝里12鄰鳳林二路293之45號;高雄市大寮區新厝里12鄰鳳林二路293之46號;高雄市大寮區新厝里12鄰鳳林二路293之47號;高雄市大寮區新厝里12鄰鳳林二路293之48號;高雄市大寮區新厝里12鄰鳳林二路293之49號;高雄市大寮區新厝里12鄰鳳林二路293之50號;高雄市大寮區新厝里12鄰鳳林二路293之51號;高雄市大寮區新厝里12鄰鳳林二路293之52號;高雄市大寮區新厝里12鄰鳳林二路293之53號;高雄市大寮區新厝里12鄰鳳林二路293之54號;高雄市大寮區新厝里12鄰鳳林二路293之55號;高雄市大寮區新厝里12鄰鳳林二路293之56號;高雄市大寮區新厝里12鄰鳳林二路293之57號;高雄市大寮區新厝里12鄰鳳林二路293之58號;高雄市大寮區新厝里12鄰鳳林二路293之59號;高雄市大寮區新厝里12鄰鳳林二路293之60號;高雄市大寮區新厝里12鄰鳳林二路293之61號;高雄市大寮區新厝里12鄰鳳林二路293之62號;高雄市大寮區新厝里12鄰鳳林二路293之63號;高雄市大寮區新厝里12鄰鳳林二路293之64號;高雄市大寮區新厝里12鄰鳳林二路293之65號;高雄市大寮區新厝里12鄰鳳林二路293之66號;高雄市大寮區新厝里12鄰鳳林二路293之67號;高雄市大寮區新厝里12鄰鳳林二路293之68號;高雄市大寮區新厝里12鄰鳳林二路293之69號;高雄市大寮區新厝里12鄰鳳林二路293之70號;高雄市大寮區新厝里12鄰鳳林二路293之71號;高雄市大寮區新厝里12鄰鳳林二路293之72號;高雄市大寮區新厝里12鄰鳳林二路293之73號;高雄市大寮區新厝里12鄰鳳林二路293之74號;高雄市大寮區新厝里12鄰鳳林二路293之75號;高雄市大寮區新厝里12鄰鳳林二路293之76號;高雄市大寮區新厝里12鄰鳳林二路293之77號;高雄市大寮區新厝里12鄰鳳林二路293之80號;高雄市大寮區新厝里12鄰鳳林二路293之98號,120.411297;120.411618;120.411076;120.409811;120.409645;120.409773;120.409606;120.409678;120.409520;120.409641;120.409482;120.409552;120.409390;120.409509;120.409351;120.409417;120.409210;120.409378;120.409167;120.409092;120.409052;120.408974;120.408933;120.409807;120.408192;120.408934;120.408143;120.408065;120.407995;120.407955;120.407896;120.407839;120.407896;120.407881;120.407918;120.407905;120.407892;120.407878;120.407867;120.407855;120.407386;120.407399;120.407413;120.407426;120.407440;120.407453;120.407469;120.407481;120.407495;120.407509;120.407612;120.407417;120.407343;120.407268;120.407186;120.407232;120.407220;120.407208;120.407197;120.407185;120.407174;120.407162;120.407150;120.407139;120.407127;120.407116;120.407103;120.407093;120.407081;120.407063;120.406549;120.406574;120.406581;120.406591;120.406599;120.406660;120.406672;120.406685;120.406697;120.406709;120.406722;120.406734;120.406747;120.406760;120.406771;120.406784;120.406796;120.406809;120.406821;120.406833;120.406846;120.406858;120.406871;120.406884;120.406897;120.406909;120.406974;120.406840;120.403677,22.565316;22.566593;22.568336;22.568633;22.568834;22.568589;22.568789;22.568476;22.568676;22.568428;22.568628;22.568318;22.568519;22.568271;22.568471;22.568163;22.568313;22.568115;22.568267;22.568164;22.568114;22.568014;22.567965;22.571561;22.570258;22.573296;22.576263;22.576252;22.576239;22.576074;22.576064;22.576058;22.576256;22.576318;22.576389;22.576454;22.576526;22.576590;22.576651;22.576715;22.576688;22.576631;22.576566;22.576505;22.576443;22.576382;22.576310;22.576253;22.576186;22.576125;22.575839;22.575623;22.575591;22.575586;22.575577;22.575761;22.575822;22.575885;22.575945;22.576007;22.576067;22.576131;22.576195;22.576252;22.576315;22.576375;22.576441;22.576497;22.576557;22.576650;22.577266;22.577109;22.577025;22.576940;22.576882;22.576832;22.576771;22.576706;22.576644;22.576585;22.576521;22.576458;22.576394;22.576327;22.576272;22.576208;22.576147;22.576080;22.576022;22.575959;22.575896;22.575832;22.575769;22.575702;22.575636;22.575578;22.575417;22.575402;22.575074
121,臺北市松江路一二一號十三樓,臺北市中山區中央里8鄰松江路121號,121.533250,25.052659
122,臺北市中正區松江路125號10樓,找不到指定的門牌地址。,,
123,高雄市楠梓區楠梓加工出口區中三街9號,高雄市楠梓區瑞屏里1鄰楠梓加工出口區中三街9號,120.302149,22.723701
124,臺北市南港區園區街3-1號3樓,臺北市南港區三重里25鄰園區街3之1號,121.611839,25.057765
125,臺北市內湖區瑞光路581號,臺北市內湖區西湖里13鄰瑞光路581號,121.567977,25.079755
126,中壢市中正路２段４３３巷３３號,桃園市中壢區內厝里24鄰中正路二段433巷33號,121.189315,24.980447
127,臺北縣(舊)新店市中正路542-7號2樓,新北市新店區復興里16鄰中正路542之7號,121.533706,24.986177
128,高雄市岡山區大寶街100號,高雄市岡山區岡山里14鄰大寶街100號,120.289953,22.808016
129,臺南市歸仁區南興村中山路三段三二Ｏ號,臺南市歸仁區南興里36鄰中山路三段320號,120.280180,22.968665
130,彰化縣員林鎮浮圳路二段五０一號,彰化縣員林市仁美里10鄰浮圳路二段501號,120.576456,23.965237
131,彰化縣員林鎮浮圳路二段五０一號,彰化縣員林市仁美里10鄰浮圳路二段501號,120.576456,23.965237
132,臺中市順帆路19號,臺中市大甲區龍泉里9鄰順帆路19之7號;臺中市大甲區龍泉里9鄰順帆路19之16號,120.636020;120.637129,24.407816;24.408469
133,臺中市南屯區精科路7號,臺中市南屯區文山里39鄰精科路7號,120.602078,24.145941
134,臺中市西屯區工業35路51號,找不到指定的門牌地址。,,
135,雲林縣斗六市榴中里石榴路317號,雲林縣斗六市榴中里22鄰石榴路317號,120.588147,23.727346
136,基隆市中山區建國北路一段九十六號十樓,找不到指定的門牌地址。,,
137,臺北市中山區民權西路53號15樓,臺北市中山區集英里19鄰民權西路53號,121.520494,25.063051
138,新北市土城區中山路66號,新北市土城區沛陂里16鄰中山路66號,121.432296,24.970042
139,高雄市岡山區本洲路五五之一０號,高雄市岡山區本洲里10鄰本洲路18之1號;高雄市岡山區本洲里10鄰本洲路25之1號;高雄市岡山區本洲里10鄰本洲路55之1號;高雄市岡山區本洲里10鄰本洲路175之1號;高雄市岡山區本洲里10鄰本洲路189之1號;高雄市岡山區本洲里10鄰本洲路195之1號;高雄市岡山區本洲里10鄰本洲路197之1號;高雄市岡山區本洲里10鄰本洲路203之1號;高雄市岡山區本洲里11鄰本洲路251之1號;高雄市岡山區本洲里12鄰本洲路339之1號;高雄市岡山區本洲里12鄰本洲路350之1號;高雄市岡山區本洲里12鄰本洲路356之1號,120.277958;120.277111;120.276642;120.275817;120.269343;120.267644;120.266899;120.265808;120.264224;120.261808;120.262465;120.261869,22.805103;22.804289;22.808106;22.805124;22.806259;22.806549;22.806779;22.806818;22.806932;22.807524;22.807815;22.807791
140,桃園市大園區航站南路1號7樓,桃園市大園區埔心里16鄰航站南路1號,121.221868,25.068331
141,臺北市內湖區瑞光路581號,臺北市內湖區西湖里13鄰瑞光路581號,121.567977,25.079755
142,基隆市中山區建國北路一段九十六號十樓,找不到指定的門牌地址。,,
143,臺北市北投區中央南路2段16號4樓,臺北市北投區八仙里4鄰中央南路二段16號,121.500215,25.126798
144,臺北市忠孝東路四段二七０號三樓,臺北市大安區正聲里1鄰忠孝東路四段270號,121.554847,25.041186
145,新竹市東　區科學園區力行六路8號,找不到指定的門牌地址。,,
146,臺南市關廟區中山路二段249號,臺南市關廟區關廟里5鄰中山路二段249號,120.316040,22.961537
147,臺南市永康區鹽行里中正路301號,臺南市永康區塩行里9鄰中正路301號,120.244630,23.034185
148,新竹市金山八街1號6樓,新竹市東區金山里2鄰金山八街1號,121.021275,24.779026
149,臺北市大安區仁愛路四段二五號七樓,臺北市大安區仁愛里5鄰仁愛路四段25號,121.544744,25.038235
150,桃園市新南路一段376號,桃園市蘆竹區南崁里16鄰新南路一段376號,121.297156,25.040176
151,臺北市大安區復興南路2段237號14樓,臺北市大安區群賢里2鄰復興南路二段237號,121.543710,25.025847
152,桃園縣(舊)新屋鄉九斗村八鄰上青埔五六號,桃園市新屋區九斗里10鄰上青埔1之1號;桃園市新屋區九斗里7鄰上青埔28之1號;桃園市新屋區九斗里9鄰上青埔33之2號;桃園市新屋區九斗里9鄰上青埔33之3號;桃園市新屋區九斗里9鄰上青埔33之5號;桃園市新屋區九斗里9鄰上青埔34之2號;桃園市新屋區九斗里9鄰上青埔34之3號;桃園市新屋區九斗里9鄰上青埔35之1號;桃園市新屋區九斗里9鄰上青埔35之3號;桃園市新屋區九斗里9鄰上青埔35之5號;桃園市新屋區九斗里9鄰上青埔35之7號;桃園市新屋區九斗里9鄰上青埔35之8號;桃園市新屋區九斗里9鄰上青埔35之11號;桃園市新屋區九斗里9鄰上青埔35之12號;桃園市新屋區九斗里9鄰上青埔35之13號;桃園市新屋區九斗里9鄰上青埔35之15號;桃園市新屋區九斗里9鄰上青埔35之16號;桃園市新屋區九斗里9鄰上青埔35之17號;桃園市新屋區九斗里9鄰上青埔35之18號;桃園市新屋區九斗里9鄰上青埔35之19號;桃園市新屋區九斗里9鄰上青埔35之20號;桃園市新屋區九斗里9鄰上青埔35之21號;桃園市新屋區九斗里9鄰上青埔35之22號;桃園市新屋區九斗里9鄰上青埔35之23號;桃園市新屋區九斗里9鄰上青埔35之25號;桃園市新屋區九斗里9鄰上青埔35之26號;桃園市新屋區九斗里9鄰上青埔35之27號;桃園市新屋區九斗里9鄰上青埔35之28號;桃園市新屋區九斗里9鄰上青埔35之30號;桃園市新屋區九斗里9鄰上青埔35之31號;桃園市新屋區九斗里9鄰上青埔35之32號;桃園市新屋區九斗里9鄰上青埔35之33號;桃園市新屋區九斗里6鄰上青埔36之1號;桃園市新屋區九斗里6鄰上青埔36之2號;桃園市新屋區九斗里6鄰上青埔37之1號;桃園市新屋區九斗里6鄰上青埔40之5號;桃園市新屋區九斗里6鄰上青埔40之6號;桃園市新屋區九斗里6鄰上青埔40之7號;桃園市新屋區九斗里6鄰上青埔40之9號;桃園市新屋區九斗里6鄰上青埔40之10號;桃園市新屋區九斗里6鄰上青埔40之11號;桃園市新屋區九斗里6鄰上青埔40之12號;桃園市新屋區九斗里6鄰上青埔40之13號;桃園市新屋區九斗里6鄰上青埔41之3號;桃園市新屋區九斗里6鄰上青埔41之5號;桃園市新屋區九斗里6鄰上青埔41之6號;桃園市新屋區九斗里6鄰上青埔41之7號;桃園市新屋區九斗里6鄰上青埔41之8號;桃園市新屋區九斗里6鄰上青埔41之9號;桃園市新屋區九斗里6鄰上青埔41之10號;桃園市新屋區九斗里6鄰上青埔41之11號;桃園市新屋區九斗里6鄰上青埔41之12號;桃園市新屋區九斗里6鄰上青埔41之13號;桃園市新屋區九斗里6鄰上青埔41之15號;桃園市新屋區九斗里6鄰上青埔41之16號;桃園市新屋區九斗里6鄰上青埔41之17號;桃園市新屋區九斗里6鄰上青埔41之18號;桃園市新屋區九斗里6鄰上青埔41之19號;桃園市新屋區九斗里6鄰上青埔41之20號;桃園市新屋區九斗里6鄰上青埔41之21號;桃園市新屋區九斗里6鄰上青埔41之22號;桃園市新屋區九斗里6鄰上青埔41之23號;桃園市新屋區九斗里6鄰上青埔41之25號;桃園市新屋區九斗里6鄰上青埔41之26號;桃園市新屋區九斗里6鄰上青埔41之27號;桃園市新屋區九斗里6鄰上青埔41之28號;桃園市新屋區九斗里6鄰上青埔41之29號;桃園市新屋區九斗里6鄰上青埔41之30號;桃園市新屋區九斗里6鄰上青埔41之31號;桃園市新屋區九斗里6鄰上青埔41之32號;桃園市新屋區九斗里6鄰上青埔41之33號;桃園市新屋區九斗里6鄰上青埔41之35號;桃園市新屋區九斗里6鄰上青埔41之36號;桃園市新屋區九斗里6鄰上青埔41之37號;桃園市新屋區九斗里6鄰上青埔41之38號;桃園市新屋區九斗里6鄰上青埔41之39號;桃園市新屋區九斗里6鄰上青埔41之40號;桃園市新屋區九斗里6鄰上青埔41之41號;桃園市新屋區九斗里6鄰上青埔41之42號;桃園市新屋區九斗里6鄰上青埔41之43號;桃園市新屋區九斗里6鄰上青埔41之45號;桃園市新屋區九斗里6鄰上青埔41之46號;桃園市新屋區九斗里6鄰上青埔41之47號;桃園市新屋區九斗里6鄰上青埔41之48號;桃園市新屋區九斗里6鄰上青埔41之49號;桃園市新屋區九斗里6鄰上青埔41之50號;桃園市新屋區九斗里6鄰上青埔41之51號;桃園市新屋區九斗里6鄰上青埔41之52號;桃園市新屋區九斗里6鄰上青埔41之53號;桃園市新屋區九斗里6鄰上青埔41之55號;桃園市新屋區九斗里6鄰上青埔41之56號;桃園市新屋區九斗里6鄰上青埔41之57號;桃園市新屋區九斗里6鄰上青埔41之58號;桃園市新屋區九斗里6鄰上青埔41之59號;桃園市新屋區九斗里6鄰上青埔41之60號;桃園市新屋區九斗里6鄰上青埔41之61號;桃園市新屋區九斗里6鄰上青埔41之62號;桃園市新屋區九斗里6鄰上青埔41之63號;桃園市新屋區九斗里6鄰上青埔41之65號;桃園市新屋區九斗里6鄰上青埔41之66號;桃園市新屋區九斗里6鄰上青埔41之67號;桃園市新屋區九斗里6鄰上青埔41之68號;桃園市新屋區九斗里6鄰上青埔41之69號;桃園市新屋區九斗里6鄰上青埔41之70號;桃園市新屋區九斗里6鄰上青埔41之71號;桃園市新屋區九斗里6鄰上青埔41之72號;桃園市新屋區九斗里6鄰上青埔41之73號;桃園市新屋區九斗里6鄰上青埔41之75號;桃園市新屋區九斗里6鄰上青埔41之76號;桃園市新屋區九斗里6鄰上青埔41之77號;桃園市新屋區九斗里6鄰上青埔41之78號;桃園市新屋區九斗里6鄰上青埔41之79號;桃園市新屋區九斗里6鄰上青埔41之80號;桃園市新屋區九斗里6鄰上青埔41之81號;桃園市新屋區九斗里6鄰上青埔41之82號;桃園市新屋區九斗里6鄰上青埔41之83號;桃園市新屋區九斗里6鄰上青埔41之85號;桃園市新屋區九斗里6鄰上青埔41之86號;桃園市新屋區九斗里6鄰上青埔41之87號;桃園市新屋區九斗里6鄰上青埔41之88號;桃園市新屋區九斗里6鄰上青埔41之89號;桃園市新屋區九斗里6鄰上青埔41之90號;桃園市新屋區九斗里6鄰上青埔41之91號;桃園市新屋區九斗里6鄰上青埔41之92號;桃園市新屋區九斗里6鄰上青埔41之93號;桃園市新屋區九斗里6鄰上青埔41之95號;桃園市新屋區九斗里6鄰上青埔41之96號;桃園市新屋區九斗里6鄰上青埔41之97號;桃園市新屋區九斗里6鄰上青埔41之98號;桃園市新屋區九斗里6鄰上青埔41之99號;桃園市新屋區九斗里6鄰上青埔41之100號;桃園市新屋區九斗里6鄰上青埔41之101號;桃園市新屋區九斗里6鄰上青埔42之1號;桃園市新屋區九斗里6鄰上青埔42之2號;桃園市新屋區九斗里6鄰上青埔42之3號;桃園市新屋區九斗里8鄰上青埔42之35號;桃園市新屋區九斗里8鄰上青埔49之1號;桃園市新屋區九斗里8鄰上青埔49之2號;桃園市新屋區九斗里8鄰上青埔49之3號;桃園市新屋區九斗里8鄰上青埔50之2號;桃園市新屋區九斗里8鄰上青埔50之3號;桃園市新屋區九斗里8鄰上青埔50之5號;桃園市新屋區九斗里8鄰上青埔50之13號;桃園市新屋區九斗里8鄰上青埔50之15號;桃園市新屋區九斗里8鄰上青埔50之16號;桃園市新屋區九斗里8鄰上青埔50之17號;桃園市新屋區九斗里8鄰上青埔50之18號;桃園市新屋區九斗里8鄰上青埔50之19號;桃園市新屋區九斗里8鄰上青埔50之20號;桃園市新屋區九斗里8鄰上青埔50之21號;桃園市新屋區九斗里8鄰上青埔52之3號;桃園市新屋區九斗里8鄰上青埔52之6號;桃園市新屋區九斗里8鄰上青埔52之7號;桃園市新屋區九斗里8鄰上青埔52之8號;桃園市新屋區九斗里8鄰上青埔52之9號;桃園市新屋區九斗里8鄰上青埔52之10號;桃園市新屋區九斗里8鄰上青埔52之11號;桃園市新屋區九斗里8鄰上青埔52之12號;桃園市新屋區九斗里8鄰上青埔52之13號;桃園市新屋區九斗里8鄰上青埔52之15號;桃園市新屋區九斗里8鄰上青埔52之16號;桃園市新屋區九斗里8鄰上青埔52之17號;桃園市新屋區九斗里8鄰上青埔52之18號;桃園市新屋區九斗里8鄰上青埔52之19號;桃園市新屋區九斗里8鄰上青埔52之20號;桃園市新屋區九斗里8鄰上青埔52之26號;桃園市新屋區九斗里8鄰上青埔52之27號;桃園市新屋區九斗里8鄰上青埔52之28號;桃園市新屋區九斗里8鄰上青埔52之29號;桃園市新屋區九斗里8鄰上青埔52之30號;桃園市新屋區九斗里8鄰上青埔52之31號;桃園市新屋區九斗里8鄰上青埔52之32號;桃園市新屋區九斗里8鄰上青埔52之33號;桃園市新屋區九斗里8鄰上青埔52之35號;桃園市新屋區九斗里8鄰上青埔52之36號;桃園市新屋區九斗里8鄰上青埔52之37號;桃園市新屋區九斗里8鄰上青埔52之38號;桃園市新屋區九斗里8鄰上青埔52之39號;桃園市新屋區九斗里8鄰上青埔52之40號;桃園市新屋區九斗里8鄰上青埔52之41號;桃園市新屋區九斗里8鄰上青埔52之42號;桃園市新屋區九斗里8鄰上青埔52之43號;桃園市新屋區九斗里8鄰上青埔52之46號;桃園市新屋區九斗里8鄰上青埔53之1號;桃園市新屋區九斗里8鄰上青埔53之2號;桃園市新屋區九斗里8鄰上青埔54之6號;桃園市新屋區九斗里8鄰上青埔56之1號,121.137794;121.131667;121.122901;121.123675;121.122856;121.124942;121.124758;121.126520;121.126970;121.127096;121.129562;121.127524;121.127711;121.126490;121.127368;121.127317;121.128128;121.128266;121.128086;121.128060;121.127998;121.127941;121.127875;121.128229;121.128173;121.128116;121.128080;121.127993;121.126777;121.128999;121.127270;121.127891;121.128597;121.128136;121.127779;121.130762;121.131074;121.130542;121.130191;121.130741;121.131275;121.131070;121.130968;121.133000;121.131588;121.131749;121.132309;121.132315;121.131008;121.131037;121.131069;121.131084;121.131117;121.131153;121.131182;121.131201;121.131233;121.131256;121.131290;121.131326;121.131360;121.131120;121.131143;121.131172;121.131202;121.131221;121.131247;121.131268;121.131296;121.131314;121.131349;121.131375;121.131402;121.131431;121.131460;121.131289;121.131326;121.131353;121.131376;121.131407;121.131434;121.131458;121.131486;121.131519;121.131546;121.131584;121.131609;121.131629;121.131664;121.131372;121.131401;121.131429;121.131458;121.131487;121.131518;121.131548;121.131572;121.131603;121.131623;121.131659;121.131686;121.131713;121.131739;121.131786;121.131812;121.131588;121.131617;121.131643;121.131665;121.131689;121.131715;121.131747;121.131775;121.131797;121.131828;121.131866;121.131893;121.131924;121.131948;121.131991;121.132244;121.130561;121.131970;121.131469;121.132601;121.132588;121.132610;121.134051;121.133005;121.134144;121.130015;121.130476;121.133812;121.133960;121.134539;121.134539;121.135051;121.135026;121.135008;121.135294;121.135217;121.135870;121.136024;121.136712;121.136925;121.136799;121.135563;121.138358;121.136287;121.137632;121.137063;121.136453;121.136940;121.136302;121.136273;121.136273;121.136290;121.136292;121.136298;121.136299;121.136303;121.136309;121.136321;121.136331;121.136332;121.136522;121.135545;121.135717;121.136535;121.136643;121.136789;121.136789;121.136789;121.136789;121.136789;121.136789;121.136789;121.136789;121.136789;121.136789;121.136789;121.136789;121.136606;121.136975;121.137096;121.137064;121.141257,24.970737;24.970710;24.965128;24.966303;24.965139;24.963689;24.964358;24.965715;24.966530;24.965250;24.966254;24.965213;24.965569;24.966790;24.964400;24.963770;24.965456;24.965577;24.965490;24.965546;24.965583;24.965630;24.965696;24.965616;24.965653;24.965700;24.965728;24.965812;24.966316;24.964693;24.964747;24.966976;24.963413;24.963469;24.962841;24.961869;24.961533;24.961240;24.961035;24.961248;24.962039;24.962158;24.962685;24.961147;24.960936;24.961459;24.960915;24.962126;24.963131;24.963095;24.963068;24.963037;24.962998;24.962967;24.962935;24.962904;24.962870;24.962841;24.962804;24.962775;24.962737;24.963220;24.963186;24.963154;24.963123;24.963091;24.963057;24.963031;24.963003;24.962969;24.962941;24.962912;24.962884;24.962849;24.962828;24.963362;24.963329;24.963295;24.963269;24.963235;24.963204;24.963178;24.963144;24.963116;24.963087;24.963065;24.963035;24.963008;24.962968;24.963487;24.963456;24.963433;24.963399;24.963367;24.963332;24.963288;24.963267;24.963233;24.963211;24.963171;24.963141;24.963116;24.963080;24.963045;24.962997;24.963603;24.963556;24.963523;24.963494;24.963457;24.963437;24.963406;24.963379;24.963352;24.963306;24.963290;24.963257;24.963224;24.963184;24.963144;24.961371;24.963496;24.962156;24.962635;24.961833;24.961996;24.961703;24.960988;24.961575;24.960983;24.963194;24.962996;24.963294;24.962999;24.963028;24.962908;24.961621;24.961575;24.961531;24.961702;24.961763;24.962294;24.962452;24.961342;24.963151;24.963005;24.961240;24.962068;24.962186;24.962405;24.964616;24.963332;24.966350;24.964282;24.964466;24.964434;24.964401;24.964366;24.964323;24.964258;24.964218;24.964178;24.964129;24.964085;24.963966;24.965662;24.962956;24.963775;24.964848;24.964886;24.964964;24.964964;24.964964;24.964964;24.964964;24.964964;24.964964;24.964964;24.964964;24.964964;24.964964;24.964964;24.964272;24.967650;24.967832;24.961821;24.961232
